year,month,yyyymm,sido,sigungu,passenger_imported,van_imported
2024,2,202402,충남,태안군,2264,39
2024,2,202402,충남,홍성군,3650,52
2024,2,202402,충북,괴산군,1267,31
2024,2,202402,충북,단양군,838,24
2024,2,202402,충북,보은군,992,18
2024,2,202402,충북,영동군,1226,20
2024,2,202402,충북,옥천군,1655,25
2024,2,202402,충북,음성군,3948,59
2024,2,202402,충북,제천시,4680,59
2024,2,202402,충북,증평군,1284,14
2024,2,202402,충북,진천군,3711,63
2024,2,202402,충북,청주시,48504,482
2024,2,202402,충북,충주시,8185,143
2024,3,202403,강원,강릉시,10742,155
2024,3,202403,강원,고성군,1091,23
2024,3,202403,강원,동해시,2815,82
2024,3,202403,강원,삼척시,1871,41
2024,3,202403,강원,속초시,3628,56
2024,3,202403,강원,양구군,679,12
2024,3,202403,강원,양양군,1524,30
2024,3,202403,강원,영월군,1408,24
2024,3,202403,강원,원주시,19734,191
2024,3,202403,강원,인제군,1104,19
2024,3,202403,강원,정선군,1326,16
2024,3,202403,강원,철원군,1246,30
2024,3,202403,강원,춘천시,13330,177
2024,3,202403,강원,태백시,1470,23
2024,3,202403,강원,평창군,2157,31
2024,3,202403,강원,홍천군,2444,42
2024,3,202403,강원,화천군,678,7
2024,3,202403,강원,횡성군,2144,31
2024,3,202403,경기,가평군,3482,49
2024,3,202403,경기,고양시,76471,563
2024,3,202403,경기,과천시,8184,49
2024,3,202403,경기,광명시,12635,128
2024,3,202403,경기,광주시,26972,335
2024,3,202403,경기,구리시,10221,80
2024,3,202403,경기,군포시,10703,131
2024,3,202403,경기,김포시,37002,541
2024,3,202403,경기,남양주시,44601,428
2024,3,202403,경기,동두천시,2848,33
2024,3,202403,경기,부천시,33086,261
2024,3,202403,경기,성남시,84673,603
2024,3,202403,경기,수원시,83662,581
2024,3,202403,경기,시흥시,25061,198
2024,3,202403,경기,안산시,26571,223
2024,3,202403,경기,안성시,9884,140
2024,3,202403,경기,안양시,29077,148
2024,3,202403,경기,양주시,13325,158
2024,3,202403,경기,양평군,9466,92
2024,3,202403,경기,여주시,5873,102
2024,3,202403,경기,연천군,1694,41
2024,3,202403,경기,오산시,11200,135
2024,3,202403,경기,용인시,98618,767
2024,3,202403,경기,의왕시,10302,82
2024,3,202403,경기,의정부시,19182,175
2024,3,202403,경기,이천시,12083,166
2024,3,202403,경기,파주시,29837,360
2024,3,202403,경기,평택시,37358,382
2024,3,202403,경기,포천시,6999,99
2024,3,202403,경기,하남시,27432,209
2024,3,202403,경기,화성시,68977,734
2024,3,202403,경남,거제시,7960,71
2024,3,202403,경남,거창군,2105,25
2024,3,202403,경남,고성군,1476,16
2024,3,202403,경남,김해시,24612,213
2024,3,202403,경남,남해군,1194,20
2024,3,202403,경남,밀양시,3706,38
2024,3,202403,경남,사천시,3912,39
2024,3,202403,경남,산청군,1242,13
2024,3,202403,경남,양산시,15698,133
2024,3,202403,경남,의령군,862,13
2024,3,202403,경남,진주시,15654,136
2024,3,202403,경남,창녕군,2132,31
2024,3,202403,경남,창원시,101118,516
2024,3,202403,경남,통영시,4142,36
2024,3,202403,경남,하동군,1264,21
2024,3,202403,경남,함안군,6385,41
2024,3,202403,경남,함양군,1118,18
2024,3,202403,경남,합천군,1267,20
2024,3,202403,경북,경산시,11958,106
2024,3,202403,경북,경주시,10784,138
2024,3,202403,경북,고령군,1383,21
2024,3,202403,경북,구미시,16349,225
2024,3,202403,경북,김천시,4629,90
2024,3,202403,경북,문경시,2111,29
2024,3,202403,경북,봉화군,696,13
2024,3,202403,경북,상주시,2730,56
2024,3,202403,경북,성주군,1907,28
2024,3,202403,경북,안동시,5806,107
2024,3,202403,경북,영덕군,1034,19
2024,3,202403,경북,영양군,391,4
2024,3,202403,경북,영주시,3066,61
2024,3,202403,경북,영천시,4062,46
2024,3,202403,경북,예천군,1989,33
2024,3,202403,경북,울릉군,312,3
2024,3,202403,경북,울진군,1672,30
2024,3,202403,경북,의성군,1449,23
2024,3,202403,경북,청도군,1878,16
2024,3,202403,경북,청송군,746,25
2024,3,202403,경북,칠곡군,4754,74
2024,3,202403,경북,포항시,22715,242
2024,3,202403,광주,광산구,20568,215
2024,3,202403,광주,남구,13455,74
2024,3,202403,광주,동구,7341,26
2024,3,202403,광주,북구,20712,161
2024,3,202403,광주,서구,20131,110
2024,3,202403,대구,군위군,953,18
2024,3,202403,대구,남구,7251,40
2024,3,202403,대구,달서구,45721,223
2024,3,202403,대구,달성군,11856,145
2024,3,202403,대구,동구,18260,140
2024,3,202403,대구,북구,19170,158
2024,3,202403,대구,서구,6525,36
2024,3,202403,대구,수성구,64231,155
2024,3,202403,대구,중구,22085,30
2024,3,202403,대전,대덕구,6468,83
2024,3,202403,대전,동구,7172,85
2024,3,202403,대전,서구,24855,219
2024,3,202403,대전,유성구,29913,243
2024,3,202403,대전,중구,9306,98
2024,3,202403,부산,강서구,11154,76
2024,3,202403,부산,금정구,10128,58
2024,3,202403,부산,기장군,10985,63
2024,3,202403,부산,남구,15941,63
2024,3,202403,부산,동구,17697,23
2024,3,202403,부산,동래구,14423,36
2024,3,202403,부산,부산진구,26180,79
2024,3,202403,부산,북구,8979,53
2024,3,202403,부산,사상구,6604,25
2024,3,202403,부산,사하구,8955,51
2024,3,202403,부산,서구,4165,4
2024,3,202403,부산,수영구,15986,37
2024,3,202403,부산,연제구,47615,53
2024,3,202403,부산,영도구,3052,14
2024,3,202403,부산,중구,22854,24
2024,3,202403,부산,해운대구,44465,152
2024,3,202403,서울,강남구,103122,273
2024,3,202403,서울,강동구,26750,94
2024,3,202403,서울,강북구,8049,94
2024,3,202403,서울,강서구,32377,152
2024,3,202403,서울,관악구,15034,78
2024,3,202403,서울,광진구,19091,93
2024,3,202403,서울,구로구,18239,121
2024,3,202403,서울,금천구,10396,33
2024,3,202403,서울,노원구,18729,123
2024,3,202403,서울,도봉구,9792,96
2024,3,202403,서울,동대문구,18172,65
2024,3,202403,서울,동작구,20980,48
2024,3,202403,서울,마포구,28964,135
2024,3,202403,서울,서대문구,17684,130
2024,3,202403,서울,서초구,64585,185
2024,3,202403,서울,성동구,26583,101
2024,3,202403,서울,성북구,21312,127
2024,3,202403,서울,송파구,60989,164
2024,3,202403,서울,양천구,27427,99
2024,3,202403,서울,영등포구,27901,99
2024,3,202403,서울,용산구,25208,89
2024,3,202403,서울,은평구,19061,108
2024,3,202403,서울,종로구,12072,78
2024,3,202403,서울,중구,16462,89
2024,3,202403,서울,중랑구,12892,121
2024,3,202403,세종,세종시,27340,300
2024,3,202403,울산,남구,14890,68
2024,3,202403,울산,동구,3476,39
2024,3,202403,울산,북구,6553,74
2024,3,202403,울산,울주군,9248,75
2024,3,202403,울산,중구,7254,56
2024,3,202403,인천,강화군,4196,60
2024,3,202403,인천,계양구,12893,60
2024,3,202403,인천,남동구,65303,167
2024,3,202403,인천,동구,1894,11
2024,3,202403,인천,미추홀구,24220,77
2024,3,202403,인천,부평구,43342,134
2024,3,202403,인천,서구,49070,273
2024,3,202403,인천,연수구,79922,225
2024,3,202403,인천,옹진군,849,14
2024,3,202403,인천,중구,10520,67
2024,3,202403,전남,강진군,1006,18
2024,3,202403,전남,고흥군,1730,16
2024,3,202403,전남,곡성군,1022,12
2024,3,202403,전남,광양시,6622,79
2024,3,202403,전남,구례군,738,14
2024,3,202403,전남,나주시,6055,69
2024,3,202403,전남,담양군,2261,26
2024,3,202403,전남,목포시,7067,86
2024,3,202403,전남,무안군,4189,54
2024,3,202403,전남,보성군,1174,14
2024,3,202403,전남,순천시,13909,118
2024,3,202403,전남,신안군,2960,28
2024,3,202403,전남,여수시,11744,88
2024,3,202403,전남,영광군,2201,23
2024,3,202403,전남,영암군,1932,35
2024,3,202403,전남,완도군,1591,13
2024,3,202403,전남,장성군,1983,38
2024,3,202403,전남,장흥군,1080,17
2024,3,202403,전남,진도군,964,14
2024,3,202403,전남,함평군,1190,24
2024,3,202403,전남,해남군,2759,34
2024,3,202403,전남,화순군,2596,33
2024,3,202403,전북,고창군,1869,20
2024,3,202403,전북,군산시,11370,101
2024,3,202403,전북,김제시,3024,34
2024,3,202403,전북,남원시,2494,36
2024,3,202403,전북,무주군,786,16
2024,3,202403,전북,부안군,1595,18
2024,3,202403,전북,순창군,883,12
2024,3,202403,전북,완주군,4325,52
2024,3,202403,전북,익산시,10458,116
2024,3,202403,전북,임실군,726,15
2024,3,202403,전북,장수군,620,7
2024,3,202403,전북,전주시,40714,279
2024,3,202403,전북,정읍시,3502,42
2024,3,202403,전북,진안군,775,7
2024,3,202403,제주,서귀포시,8933,98
2024,3,202403,제주,제주시,39696,350
2024,3,202403,충남,계룡시,2370,31
2024,3,202403,충남,공주시,4146,53
2024,3,202403,충남,금산군,1878,30
2024,3,202403,충남,논산시,3583,52
2024,3,202403,충남,당진시,7057,100
2024,3,202403,충남,보령시,3464,59
2024,3,202403,충남,부여군,1764,30
2024,3,202403,충남,서산시,7324,130
2024,3,202403,충남,서천군,1433,23
2024,3,202403,충남,아산시,17673,239
2024,3,202403,충남,예산군,2919,47
2024,3,202403,충남,천안시,35645,418
2024,3,202403,충남,청양군,878,23
2024,3,202403,충남,태안군,2275,43
2024,3,202403,충남,홍성군,3693,53
2024,3,202403,충북,괴산군,1279,31
2024,3,202403,충북,단양군,844,24
2024,3,202403,충북,보은군,992,20
2024,3,202403,충북,영동군,1245,22
2024,3,202403,충북,옥천군,1657,25
2024,3,202403,충북,음성군,3965,60
2024,3,202403,충북,제천시,4714,58
2024,3,202403,충북,증평군,1289,14
2024,3,202403,충북,진천군,3782,64
2024,3,202403,충북,청주시,48643,479
2024,3,202403,충북,충주시,8245,144
2024,4,202404,강원,강릉시,10781,155
2024,4,202404,강원,고성군,1103,23
2024,4,202404,강원,동해시,2839,82
2024,4,202404,강원,삼척시,1896,40
2024,4,202404,강원,속초시,3643,57
2024,4,202404,강원,양구군,682,12
2024,4,202404,강원,양양군,1527,31
2024,4,202404,강원,영월군,1414,24
2024,4,202404,강원,원주시,19820,189
2024,4,202404,강원,인제군,1102,18
2024,4,202404,강원,정선군,1331,16
2024,4,202404,강원,철원군,1264,31
2024,4,202404,강원,춘천시,13397,177
2024,4,202404,강원,태백시,1471,23
2024,4,202404,강원,평창군,2171,32
2024,4,202404,강원,홍천군,2467,43
2024,4,202404,강원,화천군,690,7
2024,4,202404,강원,횡성군,2142,29
2024,4,202404,경기,가평군,3512,49
2024,4,202404,경기,고양시,76720,567
2024,4,202404,경기,과천시,8245,50
2024,4,202404,경기,광명시,12657,126
2024,4,202404,경기,광주시,27156,328
2024,4,202404,경기,구리시,10225,80
2024,4,202404,경기,군포시,10730,132
2024,4,202404,경기,김포시,37136,565
2024,4,202404,경기,남양주시,44874,427
2024,4,202404,경기,동두천시,2875,33
2024,4,202404,경기,부천시,33124,262
2024,4,202404,경기,성남시,84899,612
2024,4,202404,경기,수원시,83548,581
2024,4,202404,경기,시흥시,25129,201
2024,4,202404,경기,안산시,26656,228
2024,4,202404,경기,안성시,9952,138
2024,4,202404,경기,안양시,29183,149
2024,4,202404,경기,양주시,13511,154
2024,4,202404,경기,양평군,9514,89
2024,4,202404,경기,여주시,5901,102
2024,4,202404,경기,연천군,1693,41
2024,4,202404,경기,오산시,11312,135
2024,4,202404,경기,용인시,98914,764
2024,4,202404,경기,의왕시,10323,90
2024,4,202404,경기,의정부시,19249,174
2024,4,202404,경기,이천시,12095,167
2024,4,202404,경기,파주시,30086,372
2024,4,202404,경기,평택시,37484,376
2024,4,202404,경기,포천시,7027,102
2024,4,202404,경기,하남시,27597,205
2024,4,202404,경기,화성시,69430,728
2024,4,202404,경남,거제시,8015,72
2024,4,202404,경남,거창군,2132,26
2024,4,202404,경남,고성군,1487,16
2024,4,202404,경남,김해시,24740,213
2024,4,202404,경남,남해군,1188,21
2024,4,202404,경남,밀양시,3732,37
2024,4,202404,경남,사천시,3932,39
2024,4,202404,경남,산청군,1247,13
2024,4,202404,경남,양산시,15769,137
2024,4,202404,경남,의령군,867,13
2024,4,202404,경남,진주시,15724,139
2024,4,202404,경남,창녕군,2139,33
2024,4,202404,경남,창원시,101891,514
2024,4,202404,경남,통영시,4157,36
2024,4,202404,경남,하동군,1281,21
2024,4,202404,경남,함안군,6347,41
2024,4,202404,경남,함양군,1122,18
2024,4,202404,경남,합천군,1282,19
2024,4,202404,경북,경산시,12008,103
2024,4,202404,경북,경주시,10833,138
2024,4,202404,경북,고령군,1405,21
2024,4,202404,경북,구미시,16424,227
2024,4,202404,경북,김천시,4658,90
2024,4,202404,경북,문경시,2139,29
2024,4,202404,경북,봉화군,688,12
2024,4,202404,경북,상주시,2733,56
2024,4,202404,경북,성주군,1931,28
2024,4,202404,경북,안동시,5838,107
2024,4,202404,경북,영덕군,1043,19
2024,4,202404,경북,영양군,396,4
2024,4,202404,경북,영주시,3083,61
2024,4,202404,경북,영천시,4085,44
2024,4,202404,경북,예천군,2007,32
2024,4,202404,경북,울릉군,317,4
2024,4,202404,경북,울진군,1674,33
2024,4,202404,경북,의성군,1455,22
2024,4,202404,경북,청도군,1884,16
2024,4,202404,경북,청송군,745,26
2024,4,202404,경북,칠곡군,4757,71
2024,4,202404,경북,포항시,22844,245
2024,4,202404,광주,광산구,20628,216
2024,4,202404,광주,남구,13512,73
2024,4,202404,광주,동구,7345,25
2024,4,202404,광주,북구,20883,161
2024,4,202404,광주,서구,20096,110
2024,4,202404,대구,군위군,953,18
2024,4,202404,대구,남구,7230,41
2024,4,202404,대구,달서구,45551,219
2024,4,202404,대구,달성군,11854,145
2024,4,202404,대구,동구,18296,137
2024,4,202404,대구,북구,19214,162
2024,4,202404,대구,서구,6501,36
2024,4,202404,대구,수성구,64329,149
2024,4,202404,대구,중구,21944,30
2024,4,202404,대전,대덕구,6513,86
2024,4,202404,대전,동구,7199,85
2024,4,202404,대전,서구,24901,216
2024,4,202404,대전,유성구,29988,247
2024,4,202404,대전,중구,9370,97
2024,4,202404,부산,강서구,11215,77
2024,4,202404,부산,금정구,10127,59
2024,4,202404,부산,기장군,11057,61
2024,4,202404,부산,남구,15988,65
2024,4,202404,부산,동구,18336,22
2024,4,202404,부산,동래구,14487,35
2024,4,202404,부산,부산진구,26258,81
2024,4,202404,부산,북구,8999,52
2024,4,202404,부산,사상구,6630,25
2024,4,202404,부산,사하구,9008,52
2024,4,202404,부산,서구,4167,4
2024,4,202404,부산,수영구,15934,38
2024,4,202404,부산,연제구,47469,54
2024,4,202404,부산,영도구,3046,13
2024,4,202404,부산,중구,23155,24
2024,4,202404,부산,해운대구,44680,151
2024,4,202404,서울,강남구,103263,276
2024,4,202404,서울,강동구,26928,92
2024,4,202404,서울,강북구,8078,95
2024,4,202404,서울,강서구,32301,155
2024,4,202404,서울,관악구,15096,79
2024,4,202404,서울,광진구,19143,91
2024,4,202404,서울,구로구,18318,119
2024,4,202404,서울,금천구,10381,33
2024,4,202404,서울,노원구,18851,128
2024,4,202404,서울,도봉구,9839,104
2024,4,202404,서울,동대문구,18290,66
2024,4,202404,서울,동작구,21057,48
2024,4,202404,서울,마포구,29094,138
2024,4,202404,서울,서대문구,17724,130
2024,4,202404,서울,서초구,64642,192
2024,4,202404,서울,성동구,26626,104
2024,4,202404,서울,성북구,21357,131
2024,4,202404,서울,송파구,61098,164
2024,4,202404,서울,양천구,27409,104
2024,4,202404,서울,영등포구,27963,101
2024,4,202404,서울,용산구,25150,88
2024,4,202404,서울,은평구,19115,114
2024,4,202404,서울,종로구,12065,78
2024,4,202404,서울,중구,16222,90
2024,4,202404,서울,중랑구,12974,130
2024,4,202404,세종,세종시,27463,294
2024,4,202404,울산,남구,14997,68
2024,4,202404,울산,동구,3514,37
2024,4,202404,울산,북구,6586,74
2024,4,202404,울산,울주군,9297,76
2024,4,202404,울산,중구,7298,55
2024,4,202404,인천,강화군,4156,60
2024,4,202404,인천,계양구,13074,59
2024,4,202404,인천,남동구,65685,165
2024,4,202404,인천,동구,1887,11
2024,4,202404,인천,미추홀구,24145,76
2024,4,202404,인천,부평구,43120,132
2024,4,202404,인천,서구,49035,280
2024,4,202404,인천,연수구,80450,219
2024,4,202404,인천,옹진군,849,14
2024,4,202404,인천,중구,10582,64
2024,4,202404,전남,강진군,1014,15
2024,4,202404,전남,고흥군,1754,15
2024,4,202404,전남,곡성군,1036,12
2024,4,202404,전남,광양시,6672,80
2024,4,202404,전남,구례군,751,14
2024,4,202404,전남,나주시,6050,81
2024,4,202404,전남,담양군,2269,27
2024,4,202404,전남,목포시,7095,87
2024,4,202404,전남,무안군,4205,55
2024,4,202404,전남,보성군,1184,15
2024,4,202404,전남,순천시,13970,119
2024,4,202404,전남,신안군,3061,28
2024,4,202404,전남,여수시,11830,90
2024,4,202404,전남,영광군,2232,23
2024,4,202404,전남,영암군,1922,34
2024,4,202404,전남,완도군,1590,13
2024,4,202404,전남,장성군,1997,38
2024,4,202404,전남,장흥군,1086,17
2024,4,202404,전남,진도군,979,14
2024,4,202404,전남,함평군,1188,24
2024,4,202404,전남,해남군,2743,36
2024,4,202404,전남,화순군,2612,34
2024,4,202404,전북,고창군,1866,20
2024,4,202404,전북,군산시,11420,101
2024,4,202404,전북,김제시,3047,34
2024,4,202404,전북,남원시,2519,35
2024,4,202404,전북,무주군,784,18
2024,4,202404,전북,부안군,1621,19
2024,4,202404,전북,순창군,895,12
