year,month,yyyymm,sido,sigungu,passenger_private,passenger_total,van_private,van_total
2021,6,202106,서울,관악구,99543,102704,3736,4105
2021,6,202106,서울,광진구,79754,83090,2585,3032
2021,6,202106,서울,구로구,112778,121479,4848,5548
2021,6,202106,서울,금천구,68797,72275,3246,3759
2021,6,202106,서울,노원구,128691,134580,4025,4950
2021,6,202106,서울,도봉구,76584,81295,2846,3412
2021,6,202106,서울,동대문구,79612,82248,3149,3344
2021,6,202106,서울,동작구,93174,94490,2714,2904
2021,6,202106,서울,마포구,100401,104877,3000,3631
2021,6,202106,서울,서대문구,74574,78064,2439,2987
2021,6,202106,서울,서초구,152361,157283,3515,4404
2021,6,202106,서울,성동구,82545,92533,2332,3259
2021,6,202106,서울,성북구,103198,105564,3440,4621
2021,6,202106,서울,송파구,201374,207898,4745,6422
2021,6,202106,서울,양천구,126832,131501,3734,4566
2021,6,202106,서울,영등포구,117113,121271,4401,4637
2021,6,202106,서울,용산구,69689,70762,2119,2234
2021,6,202106,서울,은평구,110745,114837,3774,4573
2021,6,202106,서울,종로구,38900,41345,1719,3668
2021,6,202106,서울,중구,38568,42208,2016,3048
2021,6,202106,서울,중랑구,88795,94637,3658,4244
2021,6,202106,세종,세종시,157244,158299,3679,4320
2021,6,202106,울산,남구,134308,137869,2989,3664
2021,6,202106,울산,동구,55770,56479,1412,1592
2021,6,202106,울산,북구,102357,104122,2401,2678
2021,6,202106,울산,울주군,101423,102718,2871,3718
2021,6,202106,울산,중구,87636,88963,2128,2530
2021,6,202106,인천,강화군,24827,48921,1222,3019
2021,6,202106,인천,계양구,94826,278663,3792,7043
2021,6,202106,인천,남동구,219954,265011,6278,8203
2021,6,202106,인천,동구,19473,20040,945,1048
2021,6,202106,인천,미추홀구,142172,146459,4914,5158
2021,6,202106,인천,부평구,188788,210700,5643,6735
2021,6,202106,인천,서구,202296,206966,6940,8200
2021,6,202106,인천,연수구,181791,186637,3584,4462
2021,6,202106,인천,옹진군,7945,8091,536,637
2021,6,202106,인천,중구,55539,56268,1972,2786
2021,6,202106,전남,강진군,11604,11836,596,775
2021,6,202106,전남,고흥군,19109,19380,1133,1341
2021,6,202106,전남,곡성군,9564,9791,447,551
2021,6,202106,전남,광양시,67363,68039,2350,2687
2021,6,202106,전남,구례군,8730,9209,461,554
2021,6,202106,전남,나주시,48064,49131,2034,2517
2021,6,202106,전남,담양군,18575,18903,854,1152
2021,6,202106,전남,목포시,78443,80946,3085,3633
2021,6,202106,전남,무안군,35254,35598,1586,1836
2021,6,202106,전남,보성군,13200,28955,792,1281
2021,6,202106,전남,순천시,114989,116903,3508,4310
2021,6,202106,전남,신안군,12010,76602,665,2251
2021,6,202106,전남,여수시,106896,109388,3672,4509
2021,6,202106,전남,영광군,19074,19290,846,977
2021,6,202106,전남,영암군,21679,24460,1237,1450
2021,6,202106,전남,완도군,15254,15579,779,945
2021,6,202106,전남,장성군,17989,18335,804,919
2021,6,202106,전남,장흥군,12539,12700,607,726
2021,6,202106,전남,진도군,10417,10573,585,683
2021,6,202106,전남,함평군,11322,43257,563,1252
2021,6,202106,전남,해남군,22979,43501,1697,2169
2021,6,202106,전남,화순군,23597,24016,1018,2226
2021,6,202106,전북,고창군,18774,19058,1338,1490
2021,6,202106,전북,군산시,108659,111033,3529,4182
2021,6,202106,전북,김제시,30660,31404,1544,1773
2021,6,202106,전북,남원시,27297,30851,1307,1661
2021,6,202106,전북,무주군,8178,8298,464,560
2021,6,202106,전북,부안군,18045,18317,912,1108
2021,6,202106,전북,순창군,9248,9369,429,508
2021,6,202106,전북,완주군,38128,38538,1668,2270
2021,6,202106,전북,익산시,107797,109979,4504,5126
2021,6,202106,전북,임실군,9063,9188,450,566
2021,6,202106,전북,장수군,7463,7561,375,437
2021,6,202106,전북,전주시,281199,286979,7695,9522
2021,6,202106,전북,정읍시,38168,40799,1760,2057
2021,6,202106,전북,진안군,8805,8941,447,587
2021,6,202106,제주,서귀포시,73381,74813,3193,3495
2021,6,202106,제주,제주시,225548,461974,7788,14911
2021,6,202106,충남,계룡시,19826,19946,675,811
2021,6,202106,충남,공주시,39753,41402,1780,2253
2021,6,202106,충남,금산군,19049,20320,1090,1412
2021,6,202106,충남,논산시,43364,44378,2253,2719
2021,6,202106,충남,당진시,75305,76058,2642,3052
2021,6,202106,충남,보령시,38343,38932,1547,1792
2021,6,202106,충남,부여군,22002,22553,1197,1595
2021,6,202106,충남,서산시,74754,75771,2763,3349
2021,6,202106,충남,서천군,18757,18990,800,953
2021,6,202106,충남,아산시,142789,145480,5195,5915
2021,6,202106,충남,예산군,30429,30858,1463,1883
2021,6,202106,충남,천안시,280079,284205,9375,11054
2021,6,202106,충남,청양군,10539,10683,525,642
2021,6,202106,충남,태안군,23051,23331,1097,1230
2021,6,202106,충남,홍성군,39392,39868,1553,1868
2021,6,202106,충북,괴산군,14395,14543,805,904
2021,6,202106,충북,단양군,10296,10469,503,616
2021,6,202106,충북,보은군,11347,11565,647,791
2021,6,202106,충북,영동군,16224,16430,764,910
2021,6,202106,충북,옥천군,18778,19221,894,1038
2021,6,202106,충북,음성군,42930,43269,2253,2532
2021,6,202106,충북,제천시,51810,52660,1954,2205
2021,6,202106,충북,증평군,15498,15663,615,669
2021,6,202106,충북,진천군,39875,40180,1611,1758
2021,6,202106,충북,청주시,360804,370274,10885,13699
2021,6,202106,충북,충주시,87178,92148,3198,3764
2021,7,202107,강원,강릉시,88332,90846,2947,3612
2021,7,202107,강원,고성군,10416,10550,509,590
2021,7,202107,강원,동해시,37329,38108,1403,1637
2021,7,202107,강원,삼척시,24709,25265,916,1127
2021,7,202107,강원,속초시,31722,32724,1263,1488
2021,7,202107,강원,양구군,8399,8508,351,431
2021,7,202107,강원,양양군,11579,11788,453,516
2021,7,202107,강원,영월군,14311,14561,736,873
2021,7,202107,강원,원주시,145627,148480,4923,5626
2021,7,202107,강원,인제군,13328,13496,549,655
2021,7,202107,강원,정선군,13856,14171,652,806
2021,7,202107,강원,철원군,16494,16682,821,915
2021,7,202107,강원,춘천시,112204,114973,3527,4422
2021,7,202107,강원,태백시,15823,16302,697,912
2021,7,202107,강원,평창군,16431,16796,825,963
2021,7,202107,강원,홍천군,26377,26709,1415,1821
2021,7,202107,강원,화천군,9492,9616,350,465
2021,7,202107,강원,횡성군,17910,18363,946,1068
2021,7,202107,경기,가평군,23467,23783,1278,1537
2021,7,202107,경기,고양시,372320,379011,10209,12210
2021,7,202107,경기,과천시,23373,24151,573,712
2021,7,202107,경기,광명시,86776,88567,2908,3463
2021,7,202107,경기,광주시,158319,159308,5583,8453
2021,7,202107,경기,구리시,59586,60778,1889,2264
2021,7,202107,경기,군포시,86144,87054,2536,2766
2021,7,202107,경기,김포시,191814,193988,5943,7664
2021,7,202107,경기,남양주시,251260,253521,8635,9902
2021,7,202107,경기,동두천시,31201,32021,1468,1574
2021,7,202107,경기,부천시,250006,255618,9320,10688
2021,7,202107,경기,성남시,300339,307471,8021,10035
2021,7,202107,경기,수원시,455977,464620,14148,17004
2021,7,202107,경기,시흥시,207420,209377,7176,7749
2021,7,202107,경기,안산시,248375,253266,10338,12395
2021,7,202107,경기,안성시,83090,83955,3429,3999
2021,7,202107,경기,안양시,177017,180842,5266,7002
2021,7,202107,경기,양주시,88636,89392,3903,4480
2021,7,202107,경기,양평군,47507,48026,1863,2663
2021,7,202107,경기,여주시,47708,48386,2183,3018
2021,7,202107,경기,연천군,16814,17024,822,1016
2021,7,202107,경기,오산시,94431,95659,3207,3772
2021,7,202107,경기,용인시,419637,425060,10581,12937
2021,7,202107,경기,의왕시,57499,58057,1555,1777
2021,7,202107,경기,의정부시,141369,143639,5270,5979
2021,7,202107,경기,이천시,92937,94025,3670,4337
2021,7,202107,경기,파주시,184034,186366,6041,8646
2021,7,202107,경기,평택시,247690,251363,8401,10294
2021,7,202107,경기,포천시,63365,68520,3235,4069
2021,7,202107,경기,하남시,109816,110612,2923,3347
2021,7,202107,경기,화성시,386490,389654,11195,14078
2021,7,202107,경남,거제시,91116,92297,3200,3799
2021,7,202107,경남,거창군,22602,22895,928,1170
2021,7,202107,경남,고성군,18507,18794,828,964
2021,7,202107,경남,김해시,228451,231000,7088,7866
2021,7,202107,경남,남해군,13257,13514,595,772
2021,7,202107,경남,밀양시,40999,41585,1556,1845
2021,7,202107,경남,사천시,44357,45116,1609,1932
2021,7,202107,경남,산청군,12550,12764,569,684
2021,7,202107,경남,양산시,140210,141472,4635,5561
2021,7,202107,경남,의령군,9673,9803,424,526
2021,7,202107,경남,진주시,135498,138270,3789,5006
2021,7,202107,경남,창녕군,24278,24536,1127,1300
2021,7,202107,경남,창원시,479377,534136,11707,14728
2021,7,202107,경남,통영시,41627,42503,1921,2250
2021,7,202107,경남,하동군,15744,15906,597,696
2021,7,202107,경남,함안군,31705,52026,1204,1617
2021,7,202107,경남,함양군,12673,12898,540,686
2021,7,202107,경남,합천군,14798,14986,642,772
2021,7,202107,경북,경산시,113397,114544,3373,3847
2021,7,202107,경북,경주시,112245,114194,4067,4769
2021,7,202107,경북,고령군,13423,13519,693,776
2021,7,202107,경북,구미시,182366,185071,5749,6667
2021,7,202107,경북,군위군,9214,9292,438,498
2021,7,202107,경북,김천시,55064,55819,2204,2543
2021,7,202107,경북,문경시,25774,26256,1285,1470
2021,7,202107,경북,봉화군,10686,10836,467,545
2021,7,202107,경북,상주시,34718,35274,1732,2072
2021,7,202107,경북,성주군,18941,19170,849,931
2021,7,202107,경북,안동시,61266,62431,2304,2818
2021,7,202107,경북,영덕군,12334,12539,663,770
2021,7,202107,경북,영양군,5719,5806,299,359
2021,7,202107,경북,영주시,39267,39899,1746,1981
2021,7,202107,경북,영천시,42260,42856,1826,2151
2021,7,202107,경북,예천군,21258,21537,776,911
2021,7,202107,경북,울릉군,3652,4084,235,445
2021,7,202107,경북,울진군,19117,19381,681,827
2021,7,202107,경북,의성군,18255,18417,907,1069
2021,7,202107,경북,청도군,16611,16837,671,759
2021,7,202107,경북,청송군,9423,9525,452,559
2021,7,202107,경북,칠곡군,53986,54409,1991,2468
2021,7,202107,경북,포항시,220369,224111,6551,7839
2021,7,202107,광주,광산구,164861,168795,4834,5357
2021,7,202107,광주,남구,79672,80837,2167,2679
2021,7,202107,광주,동구,37862,38612,1084,1300
2021,7,202107,광주,북구,161954,166552,4484,5658
2021,7,202107,광주,서구,121561,126245,3608,4133
2021,7,202107,대구,남구,47652,48721,1546,1826
2021,7,202107,대구,달서구,236014,243677,5481,6362
2021,7,202107,대구,달성군,112486,114330,3179,3810
2021,7,202107,대구,동구,131363,137742,3722,4549
2021,7,202107,대구,북구,168651,171325,4329,5018
2021,7,202107,대구,서구,55435,57980,1922,2185
2021,7,202107,대구,수성구,187593,190669,3463,4327
2021,7,202107,대구,중구,53705,55397,1022,1433
2021,7,202107,대전,대덕구,69241,71270,2569,3171
2021,7,202107,대전,동구,74738,77432,2797,3235
2021,7,202107,대전,서구,181865,187204,4890,5475
2021,7,202107,대전,유성구,159183,161515,3612,4022
2021,7,202107,대전,중구,80468,83158,2897,3545
2021,7,202107,부산,강서구,63271,64603,1842,2093
2021,7,202107,부산,금정구,67741,70714,2447,3268
2021,7,202107,부산,기장군,67251,68236,2313,2874
2021,7,202107,부산,남구,79168,81123,2438,2948
2021,7,202107,부산,동구,45452,46899,966,1185
2021,7,202107,부산,동래구,80066,81785,2230,2686
2021,7,202107,부산,부산진구,107455,125303,3176,3735
2021,7,202107,부산,북구,86531,88140,2522,2906
2021,7,202107,부산,사상구,65848,68821,2478,2856
2021,7,202107,부산,사하구,90278,94342,3059,3450
2021,7,202107,부산,서구,24550,24985,1026,1081
2021,7,202107,부산,수영구,59410,93517,1626,2467
2021,7,202107,부산,연제구,80558,89684,1888,2912
2021,7,202107,부산,영도구,25839,27220,1108,1462
2021,7,202107,부산,중구,27330,27607,511,629
2021,7,202107,부산,해운대구,148903,160369,3685,4043
2021,7,202107,서울,강남구,198537,215044,4476,5174
2021,7,202107,서울,강동구,127139,132557,3801,4513
2021,7,202107,서울,강북구,60944,63210,2608,3392
2021,7,202107,서울,강서구,163815,176896,5188,6623
2021,7,202107,서울,관악구,99649,102757,3720,4087
2021,7,202107,서울,광진구,79767,83109,2571,3015
2021,7,202107,서울,구로구,112798,121342,4834,5534
2021,7,202107,서울,금천구,69172,72600,3232,3746
2021,7,202107,서울,노원구,128785,134606,4004,4927
2021,7,202107,서울,도봉구,76668,81325,2855,3442
2021,7,202107,서울,동대문구,79789,82410,3142,3338
2021,7,202107,서울,동작구,93293,94613,2700,2891
2021,7,202107,서울,마포구,100520,105037,2987,3628
2021,7,202107,서울,서대문구,74637,78128,2432,2975
2021,7,202107,서울,서초구,152466,157422,3485,4376
2021,7,202107,서울,성동구,82638,92651,2295,3218
2021,7,202107,서울,성북구,103305,105656,3425,4604
2021,7,202107,서울,송파구,201456,207981,4705,6405
2021,7,202107,서울,양천구,127009,131668,3705,4537
2021,7,202107,서울,영등포구,116898,120983,4370,4605
2021,7,202107,서울,용산구,69728,70823,2105,2221
2021,7,202107,서울,은평구,111003,115087,3747,4544
2021,7,202107,서울,종로구,38929,41376,1692,3643
2021,7,202107,서울,중구,46187,49768,2000,3026
2021,7,202107,서울,중랑구,88819,94681,3638,4223
2021,7,202107,세종,세종시,158035,159107,3638,4294
2021,7,202107,울산,남구,134270,137840,2988,3669
2021,7,202107,울산,동구,55832,56541,1403,1583
2021,7,202107,울산,북구,102494,103951,2379,2657
2021,7,202107,울산,울주군,101684,103324,2882,3738
2021,7,202107,울산,중구,87748,89037,2132,2520
2021,7,202107,인천,강화군,24902,48045,1226,2982
2021,7,202107,인천,계양구,94957,278767,3791,7059
2021,7,202107,인천,남동구,215855,260344,6202,8141
2021,7,202107,인천,동구,19848,20458,942,1045
2021,7,202107,인천,미추홀구,143042,147099,4884,5129
2021,7,202107,인천,부평구,189669,212460,5604,6699
2021,7,202107,인천,서구,203352,207975,6928,8184
2021,7,202107,인천,연수구,182488,187322,3572,4449
2021,7,202107,인천,옹진군,7992,8150,532,635
2021,7,202107,인천,중구,55905,56667,1982,2797
2021,7,202107,전남,강진군,11651,11892,592,769
2021,7,202107,전남,고흥군,19105,19376,1125,1334
2021,7,202107,전남,곡성군,9615,9842,446,549
2021,7,202107,전남,광양시,67617,68299,2328,2667
2021,7,202107,전남,구례군,8708,9194,465,559
2021,7,202107,전남,나주시,48256,49287,2025,2511
2021,7,202107,전남,담양군,18562,18892,848,1165
2021,7,202107,전남,목포시,78454,80942,3063,3610
2021,7,202107,전남,무안군,35668,36012,1587,1837
2021,7,202107,전남,보성군,13208,28145,792,1249
2021,7,202107,전남,순천시,115452,117372,3492,4290
2021,7,202107,전남,신안군,12021,78091,668,2319
2021,7,202107,전남,여수시,106985,109474,3662,4499
2021,7,202107,전남,영광군,19129,19344,839,969
2021,7,202107,전남,영암군,21765,24015,1251,1449
2021,7,202107,전남,완도군,15275,15606,780,947
2021,7,202107,전남,장성군,18009,18359,799,914
2021,7,202107,전남,장흥군,12529,12689,610,729
2021,7,202107,전남,진도군,10368,10524,586,684
2021,7,202107,전남,함평군,11295,43120,566,1254
2021,7,202107,전남,해남군,23035,46498,1694,2158
2021,7,202107,전남,화순군,23674,24151,1032,2213
2021,7,202107,전북,고창군,18818,19103,1352,1503
2021,7,202107,전북,군산시,108906,111278,3507,4165
2021,7,202107,전북,김제시,30725,31467,1552,1780
2021,7,202107,전북,남원시,27370,30806,1312,1662
2021,7,202107,전북,무주군,8199,8320,462,559
2021,7,202107,전북,부안군,18086,18356,920,1115
2021,7,202107,전북,순창군,9247,9368,427,506
2021,7,202107,전북,완주군,38326,38737,1668,2267
2021,7,202107,전북,익산시,108002,110175,4484,5106
2021,7,202107,전북,임실군,9065,9194,448,564
2021,7,202107,전북,장수군,7481,7579,372,434
2021,7,202107,전북,전주시,281693,287420,7707,9536
2021,7,202107,전북,정읍시,38279,40854,1756,2051
2021,7,202107,전북,진안군,8796,8933,450,590
2021,7,202107,제주,서귀포시,73596,75026,3185,3486
2021,7,202107,제주,제주시,226961,466259,7797,14973
2021,7,202107,충남,계룡시,19886,20007,664,800
2021,7,202107,충남,공주시,39840,41521,1765,2239
2021,7,202107,충남,금산군,19115,20400,1088,1409
2021,7,202107,충남,논산시,43445,44474,2252,2720
2021,7,202107,충남,당진시,75586,76339,2656,3065
2021,7,202107,충남,보령시,38375,38969,1541,1787
2021,7,202107,충남,부여군,22081,22626,1203,1600
2021,7,202107,충남,서산시,74984,76053,2757,3346
2021,7,202107,충남,서천군,18763,18993,791,946
2021,7,202107,충남,아산시,143651,146340,5214,5928
2021,7,202107,충남,예산군,30449,30876,1466,1888
2021,7,202107,충남,천안시,280799,284904,9351,11034
2021,7,202107,충남,청양군,10580,10725,521,639
2021,7,202107,충남,태안군,23093,23369,1094,1226
2021,7,202107,충남,홍성군,39442,39919,1548,1863
2021,7,202107,충북,괴산군,14389,14537,806,907
2021,7,202107,충북,단양군,10334,10506,506,619
2021,7,202107,충북,보은군,11362,11579,648,793
2021,7,202107,충북,영동군,16260,16467,763,911
2021,7,202107,충북,옥천군,18874,19317,887,1031
2021,7,202107,충북,음성군,43071,43408,2256,2534
2021,7,202107,충북,제천시,51926,52775,1943,2193
2021,7,202107,충북,증평군,15509,15674,615,668
